"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P39019",0.170440714554953,21.2284989812599,0.319387669873429,0.761079373025248,0.902881929931333,-6.49785742478814
"Q96AC1",-0.221316740916986,21.4179046169238,-0.317889858691126,0.762156364647995,0.902881929931333,-6.49839922258116
"P59998",-0.0572364536214529,25.2206753852811,-0.316526554046824,0.763137156923722,0.902881929931333,-6.49889023222187
"P80723",-0.044445742698052,25.6369563842535,-0.316473929274549,0.763175026223713,0.902881929931333,-6.49890914485895
"Q15582",0.323028851377057,22.1321406119777,0.314494425864121,0.764600026107226,0.903333727979342,-6.49961834987713
"Q9H190",-0.0474148197444215,26.576574331183,-0.302630235732196,0.7731621542737,0.912204939510932,-6.50377893435211
"Q16720",-0.152877119823302,21.5525101618533,-0.297875695574263,0.776603505227384,0.915018551737299,-6.50540286542326
"P50453",-0.149743308225151,21.4975520999985,-0.290608302374289,0.781874585862872,0.919977433909303,-6.5078369438086
"Q14CN2",0.0438458088495075,25.9633637499386,0.286074517604759,0.785169543736971,0.922600847864609,-6.50932592544743
"P35221;Q9UI47",0.0464841154144402,26.8241890752165,0.284367729347633,0.786411255291472,0.922807787374546,-6.50988058117622
"Q03135",0.309681038211536,21.9528276531823,0.279899260626318,0.789665437294562,0.925183951033669,-6.5113174353317
"P05386",0.375802105259105,22.3768009968365,0.276981947960573,0.79179254377212,0.925183951033669,-6.51224357736614
"Q8N271",0.042845589232531,26.1554002790948,0.275039774446026,0.793209755612333,0.925183951033669,-6.51285491640613
"Q7LBR1",0.0434659596103906,24.9837200539399,0.274371754881353,0.793697416172119,0.925183951033669,-6.51306422227248
"Q9GZM7",0.0788323929452126,21.5678048269478,0.274261495703534,0.793777916418033,0.925183951033669,-6.51309872140019
"Q13409",-0.125634427356591,21.1965379055826,-0.267072631127242,0.799032576081256,0.926881449833568,-6.51531892196068
"O14763",0.115058640479059,21.3619275728168,0.266754616593349,0.799265300788684,0.926881449833568,-6.51541581080519
"Q9P2E9",0.184548248125555,21.7108601600609,0.264221868778551,0.801119597856617,0.926881449833568,-6.51618344239853
"Q06830",0.043614720255615,27.119294309476,0.264049770320939,0.80124564867375,0.926881449833568,-6.51623534346868
"Q9H4M9;Q9NZN3",0.0494950933661507,24.827700452697,0.263716911967409,0.801489464490036,0.926881449833568,-6.51633563261847
"O94832;B0I1T2",0.053724462453431,24.5805385170985,0.263489403303687,0.801656126934576,0.926881449833568,-6.5164041092966
"P61158;Q9P1U1;Q9C0K3",0.0551343397644715,25.3721564528665,0.261849950225742,0.802857458948204,0.927032745932193,-6.5168958562127
"P26373",-0.208765480777714,22.2194114421007,-0.258853964968581,0.805054359386481,0.927101544275063,-6.51778675515521
"Q9BZG1",0.0511887518565395,21.3370875411116,0.255290468511719,0.807669990661877,0.927101544275063,-6.51883338428311
"P12955",0.143263010397394,22.3674020249432,0.253464794770539,0.809011125597085,0.927101544275063,-6.51936411234399
"Q8N5I2",0.0361592170111287,24.2019274506733,0.251963640213743,0.810114412209644,0.927101544275063,-6.51979771451687
"P15153",0.253641766621982,22.3491876465182,0.251624871610192,0.810363460569362,0.927101544275063,-6.51989521839947
"Q9NTK5",0.296355812466828,22.1150108259457,0.251349393254749,0.810565998871394,0.927101544275063,-6.51997441168389
"P11234",0.111600739518536,21.1350940159153,0.244990653597668,0.815245610657371,0.927101544275063,-6.5217788214403
"O15230",0.0643106574772077,23.0461932120925,0.24282314904639,0.816842706904525,0.927101544275063,-6.52238355601779
"P50452",-0.209782849174957,22.364691548769,-0.241277045523579,0.817982532506215,0.927101544275063,-6.52281170572116
"P19971",-0.0643474884850761,25.2672263656706,-0.240374774372209,0.818647938639928,0.927101544275063,-6.52306032723032
"Q9NQE9",-0.108226485373166,21.2421343271145,-0.237475970876091,0.820786883256586,0.927101544275063,-6.52385292192019
"P22234",-0.232966937508586,22.0071108265756,-0.235375828036531,0.822337594650291,0.927101544275063,-6.5244212612393
"P10809",-0.0783423066672171,21.4908162730003,-0.235031705672599,0.822591774616939,0.927101544275063,-6.52451391573631
"P31947",0.0362450665235734,27.9523597606282,0.234611673388885,0.822902056660907,0.927101544275063,-6.52462682884562
"Q9UQB8",-0.0462734180970941,23.4961219191063,-0.234309653645949,0.823125183741548,0.927101544275063,-6.52470789548441
"P0DMV9;P0DMV8",0.031695229448264,26.6802576240114,0.233511995052314,0.823714569062046,0.927101544275063,-6.52492150692122
"P09972",0.297310193383982,22.8918075653962,0.232207530781105,0.82467870638244,0.927101544275063,-6.52526930119555
"Q01813",-0.190764919174828,22.2262845465539,-0.23123996141529,0.825394063218725,0.927101544275063,-6.52552603914257
"Q99439",0.13988740906845,21.7922748844731,0.231021375727408,0.825555696955167,0.927101544275063,-6.52558389380621
"Q9P265;Q14689",0.0379538029974711,23.8810038646544,0.230059842945082,0.826266817933416,0.927101544275063,-6.52583775251676
"P60174",0.0298922501382037,27.4933864683086,0.22857878418075,0.827362524282688,0.927101544275063,-6.52622674187796
"Q14738;Q13362",0.0955589616592043,21.3856638149743,0.228156752805227,0.827674828026713,0.927101544275063,-6.52633713416534
"P26641",0.0790135290569864,24.9178674016814,0.227030945400131,0.828508098688479,0.927101544275063,-6.52663063653759
"Q9UQ80",-0.0547114052043796,23.7260747389439,-0.226892769690771,0.828610387146534,0.927101544275063,-6.52666656132912
"P23634;Q01814",0.0298553486179713,25.8970702367318,0.224433505008439,0.830431552150593,0.927543505147707,-6.52730236322852
"P13861",0.102707464893196,21.1191969127231,0.223467099784553,0.831147528862149,0.927543505147707,-6.52755034953514
"O14818;Q8TAA3",0.0419384951870754,23.9400061850024,0.21932707578009,0.834216769072598,0.929770556006268,-6.52860081297327
"Q13443",-0.0618118503575751,24.7965546134506,-0.215971411758232,0.836706913338934,0.930976659141522,-6.52943809503662
"P24534",-0.097818008634917,20.9836902787995,-0.214082580159206,0.838109493364792,0.930976659141522,-6.52990380131618
"Q15836;P23763",-0.0974389320444153,21.1437341198654,-0.213434101523086,0.83859118416854,0.930976659141522,-6.53006276123003
"Q3ZCM7",-0.0952273655414224,20.8909810412617,-0.212077606562746,0.839599042482134,0.930976659141522,-6.5303937416568
"Q9UN37",-0.0627108581178994,21.6147757070922,-0.210524885870874,0.84075311042051,0.931064186220156,-6.53077005247575
"Q99497",0.0329024530207604,23.9915235463826,0.208546775464461,0.842223990793743,0.931501885092441,-6.53124551771963
"Q9Y376",-0.055064582228713,23.580961416278,-0.204634925365459,0.845134844055419,0.932452117051661,-6.53217277406367
"Q7L576;Q96F07",-0.0486394700072346,24.2033161012719,-0.203884670547419,0.845693430875902,0.932452117051661,-6.53234863693791
"P05814",0.47502929342048,24.0039827763187,0.203052191235215,0.846313353351739,0.932452117051661,-6.53254302896696
"O75436",0.0288185127742864,23.1168080809026,0.201545588903758,0.847435586808952,0.932502183197653,-6.5328928432759
"P39060",-0.0854677708587133,21.2153242982114,-0.197559532992541,0.850406625920316,0.934583931531718,-6.53380597425437
"O43795",0.0385690888627614,24.4295979243997,0.191199218588521,0.855152994983756,0.937207276522303,-6.53522575657843
"Q9ULC3",0.0843441453373543,21.2009344396301,0.190333463155456,0.855799591039599,0.937207276522303,-6.53541547119164
"P63218;A0A804HLA8",-0.0354869389567583,24.3049020558094,-0.190011123801104,0.856040364583304,0.937207276522303,-6.535485888966
"Q14344",0.0787638913114144,21.2726877226793,0.18455116762913,0.860121319215254,0.940045421391637,-6.53666076126249
"P49327",0.0242948726329679,25.0968534815945,0.183486134208615,0.860917927514337,0.940045421391637,-6.53688599265437
"P10301",-0.0272250922786412,24.3638653681346,-0.181193318496185,0.862633492917037,0.940045421391637,-6.53736650314797
"P36543",-0.140276234880233,21.8114123920912,-0.180737405722128,0.862974722871076,0.940045421391637,-6.53746133828044
"P36021",-0.056742161609602,21.3932298496579,-0.171608177373326,0.869814370698113,0.945462258570956,-6.53931060169454
"P27105",0.0284011612910895,27.7549424444127,0.171186008917773,0.870130970070498,0.945462258570956,-6.53939382561077
"Q96AP7",0.0741410181673032,21.2810183726023,0.168810270122916,0.871913121310253,0.946211482524661,-6.53985838312042
"P47756",-0.0285744192799591,24.9133438548259,-0.167207672851898,0.873115778039861,0.946330743157096,-6.54016812990314
"Q15005",0.0578247198645911,21.6076681559462,0.161943816871327,0.877068641667342,0.949426804604898,-6.54116493374634
"P62070",-0.0669764057505624,21.2756401419622,-0.154623685926045,0.882572206882205,0.952380085933391,-6.54249862558413
"P32455;Q9H0R5",-0.0863538369556061,21.1431167764057,-0.150101339134549,0.885975967213783,0.952380085933391,-6.54329201924922
"P04439;P01893",-0.0360060748588289,24.4230416384685,-0.14785997391604,0.887663950165575,0.952380085933391,-6.54367658476945
"P09960",0.0244263537295772,23.8423534188845,0.146700946276619,0.88853707797851,0.952380085933391,-6.54387319529499
"Q12905",-0.0643097559471748,21.3049067571649,-0.146610823414993,0.888604977369308,0.952380085933391,-6.54388841887834
"P43353;P48448",0.0299065459343701,21.2241823985148,0.145831458674549,0.88919220183043,0.952380085933391,-6.54401968221149
"Q9H0U4;Q92928",0.154745818890298,22.7176978451258,0.145724377777824,0.889272889732383,0.952380085933391,-6.5440376629085
"O14817",-0.0455340646804316,21.2127010777921,-0.145354702780525,0.889551459653533,0.952380085933391,-6.54409963688464
"P30520",-0.135696951275179,22.5088177129507,-0.145164810312141,0.889694560646782,0.952380085933391,-6.54413141058449
"P46776",0.223442765332585,23.417566160202,0.143076346228539,0.891268710095121,0.952887287583179,-6.54447814248452
"P33176;O60282;Q12840",0.0234789835871432,22.5808896371789,0.141284284670649,0.892619891556714,0.95315514930717,-6.54477168922722
"Q9H3M7",0.0374996343179461,21.0107232897991,0.138604024585036,0.894641507466204,0.953741004436101,-6.54520387108106
"Q99685",-0.0320515976827984,21.0591063275653,-0.136852885296539,0.895962801720172,0.953741004436101,-6.54548179637663
"Q15907",-0.0231171430808033,23.8716094061692,-0.136177514866751,0.896472491467652,0.953741004436101,-6.5455880474207
"P00533",-0.047171569025096,21.8784782249006,-0.131959298643503,0.899657139047338,0.954506477485962,-6.54623985232302
"P07741",-0.131210086363808,24.2751587966387,-0.13169012432049,0.899860430388295,0.954506477485962,-6.54628075394026
"P55209",0.0570202036287704,21.4228828891379,0.130845201584592,0.900498605203269,0.954506477485962,-6.5464086026612
"P27348",-0.0183725213145856,26.3848637897232,-0.129236902407365,0.901713591341177,0.954625880319632,-6.54664970107248
"Q7L2H7",-0.0421403973392742,21.4769121517239,-0.123653612894518,0.905933757977563,0.957922630535494,-6.54746367848795
"Q14192",-0.099507677612575,21.1346146719766,-0.117472746378219,0.91060960016932,0.961692577739794,-6.54832308553022
"O60488;O95573",-0.0424508696409909,21.2941290235665,-0.109439644321545,0.916692605843012,0.964322427920594,-6.54937450952179
"Q15084",-0.0791883332224117,22.460116089072,-0.109065299381388,0.916976232824544,0.964322427920594,-6.54942169900771
"P05141",0.0440126878894169,21.9208549030515,0.108722610201582,0.917235887388357,0.964322427920594,-6.54946475686182
"P62633",-0.039625851927596,21.037652650951,-0.107266247596133,0.91833949558674,0.964322427920594,-6.54964623927545
"Q9UI12",-0.0369827151338704,21.1706144614596,-0.106833531685433,0.918667439993637,0.964322427920594,-6.5496996918878
"P08174",-0.0137131126581771,25.9769224325797,-0.102044051682932,0.922298441505015,0.966961804289761,-6.55027695454453
"P11586",-0.0418011184757319,21.3184286331451,-0.100499931509875,0.923469520406478,0.967018869010894,-6.55045744152027
"P50990",-0.0140573225383633,24.4161224946496,-0.097219391113259,0.925958227160931,0.968453894591022,-6.5508317917636
"P14618;P30613",0.0128089619806886,29.4186945065603,0.0943973843737212,0.928099827091979,0.96952285918173,-6.55114391237009
"P04004",-0.046801250804414,21.2005497627768,-0.0879096398307417,0.933025844147921,0.973494434978433,-6.55182671705775
"P84095",-0.017236508839872,23.3736614849972,-0.0844031425914875,0.93568965236514,0.975098963836596,-6.5521755852386
"P16989",-0.0111971870716125,22.7125501090869,-0.0761129486813839,0.941991154475051,0.980485985306964,-6.55294406164235
"Q7L1Q6",-0.080553727509912,22.1263609419594,-0.0653483348737842,0.950180420494702,0.983921947404258,-6.55382368501602
"Q9BTT6",0.0255359779332878,21.0611857054282,0.0617232644540064,0.952939806215804,0.983921947404258,-6.55408982156532
"Q9NX76",0.0166472174082273,21.9118150000651,0.0613834725599851,0.953198492103,0.983921947404258,-6.55411399032674
"P00390",0.0161555104520623,21.1121984692072,0.0611830459528096,0.9533510812313,0.983921947404258,-6.55412818382424
"P08571",0.0138296994444964,26.4719272382962,0.0605326194043688,0.953846280244806,0.983921947404258,-6.55417392539382
"P16403;P16402;P22492;Q02539",0.0300392023461882,20.8910300893929,0.0578536605698222,0.955886131829025,0.983921947404258,-6.55435717772238
"P46940",-0.0077501363940975,26.5590623334407,-0.0577802952822602,0.955942000009912,0.983921947404258,-6.55436207969686
"P63000;P60763",-0.00801100507457875,26.8715623803576,-0.0536400854716316,0.959095240738135,0.983921947404258,-6.55462864321502
"P63241;Q6IS14",-0.0130039041474781,23.125215662144,-0.0499866207600316,0.961878457648224,0.983921947404258,-6.5548474313375
"Q9P2B2",0.00647472373286817,26.204412361009,0.0498762884932445,0.96196251853917,0.983921947404258,-6.55485379884379
"Q86VR2",0.0225025513783521,20.8582440420978,0.047820428021506,0.963528953580247,0.983921947404258,-6.5549698754387
"P15104",0.00648469239183669,26.3926701970282,0.0473900395050863,0.963856905529966,0.983921947404258,-6.554993557857
"P61006",0.0102108613956808,21.0420853993792,0.047367992886784,0.963873705056086,0.983921947404258,-6.55499476522707
"P05387",-0.0119571680647184,24.8359511408713,-0.0472689896180235,0.963949145815147,0.983921947404258,-6.55500018016225
"P62244",-0.0204578799502748,21.2335682226303,-0.043187891479982,0.967059305813037,0.983921947404258,-6.55521354190505
"P26447",-0.00692308157623955,25.7224110243191,-0.0423014784298229,0.967734919013486,0.983921947404258,-6.55525734087128
"Q96HC4",0.0295164539994524,21.1694477373163,0.0398445475218627,0.969607715988476,0.983921947404258,-6.55537399662083
"P68371;Q9BVA1;Q13885",0.00507006074899508,26.8196652004352,0.038704224391042,0.970477002217616,0.983921947404258,-6.55542576988807
"P02749",0.0196421568848706,20.865415910481,0.0386059716774608,0.970551903940382,0.983921947404258,-6.55543016048363
"O94973",-0.0194712347839818,21.1632690126971,-0.0364251170246239,0.972214535821945,0.983921947404258,-6.55552474431188
"Q96J02",-0.0110047161193769,21.2953773562777,-0.0358862839657543,0.972625353730364,0.983921947404258,-6.55554726688403
"Q9BW04",0.00500531557919004,24.319497822734,0.0353154026890848,0.973060616107838,0.983921947404258,-6.55557076300809
"P30740",0.00459834542204263,25.7184328633159,0.0352459479153432,0.973113571873327,0.983921947404258,-6.55557359590613
"P40121",0.00548412569292367,24.9577109844567,0.0350592484554209,0.973255921561702,0.983921947404258,-6.5555811833093
"P08670;P41219;P17661;P14136;Q16352;P07196;P07197;P12036",-0.010555683073342,20.7589646663425,-0.0344815056374238,0.973696430629849,0.983921947404258,-6.5556044074015
"P05023;P13637;P50993;Q13733;P20648;P54707",-0.00357459588077802,27.0507334761456,-0.0278089091125046,0.978784762417548,0.987910960668527,-6.55584467710868
"Q99832",-0.00401672584959556,24.5631371757787,-0.0217808188832652,0.983382577110762,0.990946721252076,-6.55601749266525
"P18621",-0.0267184671169218,22.5071770467945,-0.0208651687014389,0.984081039580583,0.990946721252076,-6.55604006791557
"Q9Y446",-0.00233988489658188,23.7106729685297,-0.014843412818593,0.988674824828644,0.994039228907631,-6.55616438495736
"P05362",0.0021069614571303,25.2835476159222,0.0138301979462957,0.989447823693278,0.994039228907631,-6.55618118183572
"Q16881",-0.00394824790685888,21.2045327283878,-0.0105542794716021,0.991947160311634,0.994844853333791,-6.55622736625727
"P61106",0.001986693046927,23.2995647494593,0.00976770161666703,0.992547290162119,0.994844853333791,-6.55623660814192
"P62258",-0.000590939876353502,27.850473633091,-0.00446370770528688,0.996594161722629,0.997746293701499,-6.55628025041398
"Q9UIW2",0.000528183430255069,21.5518017707669,0.00121620320806811,0.999072025604019,0.999072025604019,-6.55629091518287
